iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518728373966864,0.75,0.25,0.0,13.020833333333334,21732,4.7753064268501025e-05,0.0,50.734286008402705,152.16766310483217,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0033.pt
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4734098420669042,0.8333333333333334,0.16666666666666666,0.0,12.75,22956,4.7e-05,0.0,47.031997760757804,199.20031888782978,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0034.pt
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5312427543848048,0.7083333333333334,0.2916666666666667,0.0,13.5,24252,4.623210249567165e-05,0.0,48.498200399801135,247.70068932138383,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0035.pt
36,10.388793211716871,2.854106377639377,3.567355613144228,0.3201759228339562,1.3183128784359217,0.4069383845908269,0.8198617788461539,0.4130076181430083,1.5357935499089492,2.9821525098821566,1.5397059205273986,0.6770833333333334,0.3229166666666667,0.0,13.40625,25539,4.5450247940498495e-05,7.2129782529977655,61.68410099670291,309.38548102229834,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0036.pt
37,9.966934204101562,2.7060174947309563,3.440551738734309,0.3035087649311338,1.1776843474131238,0.45046867291563886,0.8270438058035714,0.3920205586722919,1.5283331600797547,2.872907974652957,1.3198255219151285,0.71875,0.28125,0.0,13.34375,26820,4.465532844471127e-05,6.790587680680411,59.608288696000045,59.60828815399998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0037.pt
38,9.717564105987549,2.6216329801453204,3.364897251538322,0.2931008126054491,1.1004401003366313,0.47548298519172305,0.8329554966517857,0.3812050521373749,1.5211928608874146,2.788901444602342,1.3259026084266556,0.7916666666666666,0.20833333333333334,0.0,13.5625,28122,4.384825102587498e-05,6.983935288020542,54.04874826499997,113.65771095299999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0038.pt
39,9.538906542460124,2.5604582520249264,3.312287790349171,0.2830316036939621,1.044307317007842,0.4909920287517855,0.8396321614583333,0.3666155199209849,1.5161509749164659,2.7237427672861756,1.3185211794641563,0.8020833333333334,0.19791666666666666,0.0,12.90625,29361,4.3029936573965325e-05,7.242783737182617,51.06886991300007,164.72768557799998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0039.pt
40,9.401417700449626,2.5111541863261615,3.274211143397519,0.273003230492274,1.0015235342065416,0.502861626511585,0.8445475260416667,0.3566337327162425,1.5096306737512695,2.666032771682141,1.380059669627098,0.8125,0.1875,0.0,13.166666666666666,30625,4.220131880061665e-05,7.752300373713175,641.620590432,806.3489579090001,True,0.55,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0040.pt
41,9.26681536436081,2.46361919645134,3.2342921978333403,0.2663540206849575,0.9591688422210117,0.5177795932407447,0.8480224609375,0.35009755566716194,1.5044503957872497,2.623057216658311,1.3604440231025767,0.7291666666666666,0.2708333333333333,0.0,13.645833333333334,31935,4.13633431737399e-05,7.639946773648262,59.242943506000074,865.592859134,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0041.pt
42,9.169255228603587,2.432529474147862,3.204587809663934,0.26208016057224837,0.9314430689697746,0.5265119293555313,0.85107421875,0.3424112998387393,1.501086409087024,2.5774805546000037,1.4037694432786083,0.7708333333333334,0.22916666666666666,0.0,13.583333333333334,33239,4.0516965838726735e-05,7.951567397398107,65.39534324600004,930.9889613120001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0042.pt
