iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
106,13.407307645853829,1.4261623021251646,1.9490313443110145,0.3068751714685384,0.4591536650567192,0.6710980457499226,0.7501292620572775,0.41985073860953837,0.9670086424279118,1.4385645886203142,0.8116568031620888,0.5703125,0.375,0.0546875,26.44921875,69588,2.5737003650127836e-05,9.809744315988878,376.0094656930014,4075.4773184070073,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0106.pt
107,13.426812057495118,1.428231649441133,1.9518685940069016,0.30683586458365125,0.45662413098761434,0.6689669323311519,0.7486684984308466,0.4199751091003418,0.9716075169192774,1.4432433442772432,0.7894315904999905,0.63671875,0.3125,0.05078125,25.6953125,76166,2.4987901112350716e-05,9.827435461680095,365.98982058200636,4441.475234288999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0107.pt
108,13.467670387691921,1.4313987773586756,1.9583269507050485,0.3061613572968377,0.456129368533183,0.6688964882809375,0.7479894377660151,0.42000737767896534,0.9752693990332328,1.4459752503318526,0.8076505547277453,0.64453125,0.30078125,0.0546875,26.03125,82830,2.4253487895218797e-05,9.59670508938071,377.94804470099916,4819.423813090005,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0108.pt
109,13.47355248711326,1.4319602227443473,1.959537236736139,0.3053246678953821,0.4537205249358974,0.6703247171373379,0.749370165255319,0.4188915706154975,0.9782396852081893,1.444970018209458,0.79497753537018,0.6171875,0.328125,0.0546875,26.1328125,89520,2.353412345480587e-05,9.608479624444788,359.9743188079883,5179.410734297999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0109.pt
110,13.4660706012807,1.4300547981318537,1.9585440104672438,0.30497896750556663,0.45096977126603394,0.6711074320304214,0.7481908245060808,0.4176104398483926,0.9790850368811331,1.4443858655115336,0.8007042133808379,0.625,0.328125,0.046875,24.265625,95732,2.2830159881612693e-05,9.594567577889626,532.2000598439918,5711.611249541995,True,0.5416666666666666,False,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0110.pt
111,13.462657857649397,1.4325625771186683,1.9579327234961614,0.30243466883012565,0.449953425131592,0.6696960930845507,0.7486727974239216,0.41466209144875554,0.9826091470501971,1.4457316381924064,0.813776827443103,0.6015625,0.328125,0.0703125,26.53515625,102525,2.2141941728237465e-05,9.40087362327198,365.7854141519929,6077.408733894001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0111.pt
112,13.469842019482194,1.432308336010157,1.9585045040015128,0.30521393407171016,0.4485404892339873,0.6723401030615338,0.7476952426156486,0.41860776499053026,0.983767847666671,1.4479584842387312,0.8108325411582511,0.6484375,0.32421875,0.02734375,25.5078125,109055,2.1469805840735728e-05,9.490976556439266,368.2217537690012,6445.631024063012,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0112.pt
113,13.442404257512726,1.4294696635352724,1.9547321013898946,0.3038073096391374,0.4449149678022903,0.6727036401370168,0.7481190172648502,0.4163314381004435,0.9845546895918027,1.4439738120828836,0.7612870337941953,0.59765625,0.3515625,0.05078125,23.3515625,115033,2.081408119375219e-05,9.449989462320783,329.14292172301793,6774.785812485003,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0113.pt
114,13.416156376109404,1.426788250003794,1.950567608285331,0.30491646322883476,0.44358735059135224,0.67229224816253,0.7484898475074276,0.417015338520042,0.983200904969679,1.4401842204866768,0.7775463242223397,0.62890625,0.33984375,0.03125,24.10546875,121204,2.0175088729505205e-05,9.459673805397097,345.3243477329961,7120.110670917988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0114.pt
115,13.423379703521729,1.4282076916783577,1.952089894012527,0.3022898530960083,0.441499509503763,0.6723360868661679,0.7497655993624303,0.41476033520698546,0.9867081807090972,1.440538681758659,0.8220292645913748,0.60546875,0.32421875,0.0703125,25.18359375,127651,1.9553141200702688e-05,9.39376296234131,495.68866483599413,7615.8106577539875,True,0.5833333333333334,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0115.pt
116,13.398653358459473,1.4258035576050545,1.9486963759199396,0.3002714501619339,0.43997510506626386,0.6734465700709192,0.7513761217003356,0.4120486571788788,0.9858284591411876,1.4389933045178533,0.7753760168321494,0.62109375,0.33203125,0.046875,22.1484375,133321,1.8948543017466335e-05,9.439498035430908,318.7013889600057,7934.512477314012,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0116.pt
117,13.396935077667237,1.4275106541942282,1.9482007979713194,0.29955151164531707,0.43851824414685076,0.6721648011121867,0.7496943060845785,0.41148209726810453,0.9889924058398815,1.4395744088592388,0.786272807349274,0.56640625,0.35546875,0.078125,26.63671875,140140,1.8361590098339166e-05,9.376642244338989,368.94180365500506,8303.464671369991,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0117.pt
118,13.369541339874267,1.4244503859616442,1.9443937722173277,0.2969606199264526,0.43600629174650213,0.6717244247477078,0.7510518687517824,0.40848315322399137,0.9884440936752147,1.4379273870953426,0.7485455771385039,0.58203125,0.37109375,0.046875,23.40234375,146131,1.779256972544911e-05,9.289043199539185,336.8561286920158,8640.321615961991,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0118.pt
119,13.419265930175781,1.4335522773292226,1.951367020405017,0.2956216033697128,0.43800841039361327,0.6711415495472103,0.7514337505664682,0.4072303501367569,0.9955438721667107,1.4477656434335968,0.778852030400881,0.62890625,0.3125,0.05859375,25.15625,150000,1.724176040389982e-05,9.295737134933471,346.14286146499217,8986.476270226995,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0119.pt
120,13.434573642730713,1.4377509665736439,1.9534557121991492,0.29408833146095276,0.43529636542392974,0.6700127511189757,0.7502763984982673,0.40564285337924955,1.0024545912494072,1.4532076872282635,0.8044994850350946,0.5703125,0.34765625,0.08203125,26.83984375,150000,1.67094317254572e-05,9.312693813323975,553.7466053279932,9540.22341365501,True,0.5,False,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0120.pt
121,13.42833271408081,1.4380908066054554,1.9524069495607785,0.2939848219156265,0.43261797742204805,0.6719764280417843,0.7512404184996211,0.4047718366384506,1.0054728190353581,1.4529176524341711,0.7709443223625241,0.58984375,0.359375,0.05078125,23.55078125,150000,1.6195844236598747e-05,9.291237636566162,334.8810594860115,9875.117240841006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0121.pt
122,13.404956016540527,1.439687340670251,1.9487955354149886,0.28929899978637696,0.4309395443201197,0.6692258060311398,0.7523469822281779,0.39982196760177613,1.008747789586014,1.4564536283778788,0.7927761452200016,0.59765625,0.3359375,0.06640625,25.77734375,150000,1.5701249310989826e-05,9.16208451461792,370.22227443000884,10245.340060471004,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0122.pt
123,13.42226577758789,1.4440913763755314,1.9509685994760855,0.2878448071479797,0.43100081388979467,0.6683285757113623,0.7513244049944523,0.39818880105018617,1.0130905573475661,1.4592738871577882,0.7695021208965234,0.625,0.32421875,0.05078125,24.5390625,150000,1.5225889026449752e-05,9.181950559616089,347.360007477022,10592.712453948014,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0123.pt
124,13.432077083587647,1.4452307313717496,1.9526826617285962,0.2864542980194092,0.4297831453047942,0.6681525346521767,0.7528607873855783,0.3957807141542435,1.0154475853354246,1.4618299855541732,0.8008838233102004,0.6015625,0.3359375,0.0625,25.14453125,150000,1.4769996046467599e-05,9.161721124649048,367.84111799299717,10960.554115840001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0124.pt
125,13.450619441986085,1.4484137421733811,1.9552092276330708,0.28630023503303526,0.42977931970780503,0.6659016286856734,0.7531137191167508,0.3957285897731781,1.0186344277226667,1.4631164952576352,0.8112133292111328,0.6015625,0.33984375,0.05859375,25.29296875,150000,1.4333793506325832e-05,9.137041320800781,541.148209261999,11501.71043700201,True,0.5833333333333334,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0125.pt
126,13.436642364501953,1.4445746061536207,1.95380078045707,0.28486479914188384,0.42719278508547553,0.6684810917803938,0.7544888423552945,0.39462154042720793,1.017381818000088,1.4601054372486566,0.7605432995784893,0.546875,0.41015625,0.04296875,23.33984375,150000,1.3917494903887513e-05,9.15004968070984,345.7576329370204,11847.468526239012,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0126.pt
127,13.385374168395996,1.4388295713829178,1.9461315223748823,0.28536113452911377,0.4255715081765494,0.6696729376959017,0.7548033723228866,0.3950529540777206,1.013258066649647,1.45342823404955,0.7310678363671836,0.62109375,0.34375,0.03515625,22.57421875,150000,1.3521303995100478e-05,9.213773473739623,319.95986786301364,12167.440136502992,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0127.pt
128,13.420910037994386,1.445307087050174,1.9512103416402418,0.28347072076797486,0.4263695688728777,0.6674196656424145,0.755187273160574,0.39273408687114714,1.0189375145600728,1.4586001519996743,0.8110256590140639,0.53515625,0.40234375,0.0625,24.82421875,150000,1.314541469426967e-05,9.132378675460815,363.156605614,12530.597222717013,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0128.pt
129,13.408484539031983,1.443234955058972,1.9495612519261158,0.2832541480064392,0.42260927995838665,0.6681397443764117,0.7543687613540914,0.3929799530506134,1.0206256723252811,1.4577377840736705,0.7813801706790884,0.5859375,0.359375,0.0546875,24.49609375,150000,1.2790010979146465e-05,9.120603870391845,344.3400329159922,12874.947173633002,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0129.pt
130,13.400785766601562,1.4442252542953924,1.9482497305550701,0.28158285009860995,0.422997241319969,0.6663906259169661,0.75565695711964,0.39000439357757566,1.0212280183848057,1.4584436753913665,0.7832208239259949,0.609375,0.3359375,0.0546875,23.96875,150000,1.245526680088134e-05,9.096708354949952,517.3348848640162,13392.282566397014,True,0.4375,False,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0130.pt
131,13.368542888641358,1.4425521379281532,1.9433400007571249,0.28104737025499343,0.4222013311046195,0.6675278413872742,0.756559516181963,0.38890645158290865,1.020350801990152,1.4568839374807199,0.781463673807296,0.625,0.3203125,0.0546875,24.9296875,150000,1.2141345998884093e-05,9.085027345657348,358.5229835420032,13750.813525439007,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0131.pt
132,13.328073135375977,1.4389544323505923,1.93743650895373,0.27833965569734576,0.4208086210635216,0.6673827985130498,0.759319742774318,0.3849720470905304,1.0181458051866388,1.4528323502285814,0.7611585340867386,0.59765625,0.34765625,0.0546875,24.05859375,150000,1.1848402220633198e-05,9.007543666839599,349.9908180059865,14100.804871244996,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0132.pt
133,13.292261257171631,1.4349976766645252,1.9325351536101936,0.27668078339099883,0.4172755787931812,0.6673528817777314,0.7606253931170815,0.3833458038568497,1.0177220954302557,1.4512753111746766,0.7793518218244795,0.58203125,0.36328125,0.0546875,23.828125,150000,1.1576578846473557e-05,8.976929372787476,336.6985325549904,14437.511708901002,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0133.pt
134,13.312389709472656,1.4375336949281479,1.9356776751879032,0.27544330042600634,0.4163854654500218,0.6671485975161023,0.7609699498382636,0.38149174070358277,1.0211482215305294,1.452021160443512,0.7938560820218679,0.60546875,0.328125,0.06640625,25.32421875,150000,1.1326008919439477e-05,9.080518795013427,364.6779952359793,14802.190355736995,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0134.pt
135,13.285641620635987,1.4352622459579452,1.931684033797346,0.27381558281183244,0.4154912429147667,0.6686629090339753,0.7612261003414516,0.3795435791015625,1.0197710060425027,1.451577209570414,0.7772077560430601,0.60546875,0.33203125,0.0625,24.43359375,150000,1.1096815080137195e-05,8.977433647155761,558.3512867410027,15360.547888978006,True,0.6666666666666666,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0135.pt
136,13.31429554748535,1.4416718336800893,1.936137139731911,0.26861715948581694,0.41362262936453525,0.664919007747085,0.763339662298899,0.37417030322551725,1.0280492035566393,1.457044164664645,0.8213571837527864,0.5859375,0.328125,0.0859375,26.984375,150000,1.0889109506718872e-05,8.95564316368103,391.43231768900296,15751.980719267012,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0136.pt
137,13.329971500396729,1.4432759043280454,1.9385975311403194,0.2676279720067978,0.41513027770331906,0.6653578684169401,0.7639197087135892,0.37249563574790956,1.028145622638819,1.4570792612984087,0.790840069165632,0.59375,0.35546875,0.05078125,23.8125,150000,1.070299385997735e-05,8.972317096710205,344.8661310110183,16096.856877278013,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0137.pt
138,13.334035526275635,1.4463642514127844,1.9391371297134223,0.2657259320616722,0.41578310783063677,0.6631446082577522,0.7635965854706698,0.3706995701789856,1.0305811524132122,1.461704242510852,0.8095214482536223,0.5859375,0.33984375,0.07421875,25.578125,150000,1.0538559233588621e-05,9.02437579345703,370.07091323297936,16466.928309111012,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0138.pt
139,13.325728099822998,1.4460078754838455,1.937533085389355,0.26719996219873426,0.4142427199999711,0.6671313819634004,0.7625698324022346,0.37229761862754823,1.0317651573430855,1.4600946534904602,0.7957173147644838,0.6015625,0.34765625,0.05078125,24.63671875,150000,1.0395886109526346e-05,8.943604173660278,353.6644185640034,16820.599625275005,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0139.pt
140,13.379111972808838,1.4535653342385975,1.9450853533001202,0.26668739134073255,0.4150051305857757,0.6642021750873744,0.7605160040161427,0.3719174851179123,1.0385601954217798,1.4692714535629634,0.8054490512557657,0.61328125,0.32421875,0.0625,26.40625,150000,1.0275044318670218e-05,8.917255043029785,663.5092370519997,17484.109392326995,True,0.625,True,alphazero_gomoku/outputs/checkpoints/v6-tiny-3080/gomoku10_iter_0140.pt
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81028498507476,0.5703125,0.328125,0.1015625,28.28125,7240,4.349725154017864e-05,0.0,341.94318819697946,341.94318849701085,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0141.pt
142,13.8020726953234,1.5292973994536057,2.002678744655793,0.2641340025833675,0.44022413175320346,0.6373006276271089,0.7468782699686083,0.37214252672025133,1.0890732791308892,1.5339642102534257,0.7655478924601803,0.56640625,0.37890625,0.0546875,24.36328125,13477,4.292159102127265e-05,9.508791514805385,307.41584612600855,649.3598108229926,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0142.pt
143,14.019223235902333,1.5678628725506711,2.0331834303496406,0.25454746435085934,0.4407437528046972,0.6325693046306334,0.739134478989838,0.36190133293469745,1.1271191374729785,1.57942526173311,0.8555708789365862,0.5859375,0.30859375,0.10546875,27.9375,20629,4.234805280066072e-05,9.5434083484468,342.51603205298306,991.8782676759874,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0143.pt
144,13.804650871841996,1.538832850021641,2.0034299870006373,0.2495419783172784,0.4262722373725884,0.6432546247556024,0.747205642973413,0.3559337771601147,1.1125606228416351,1.5656232606523788,0.7727104595662126,0.57421875,0.3515625,0.07421875,25.73046875,27216,4.1776737654793565e-05,9.176060853181061,331.49025724301464,1323.3690332190017,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0144.pt
145,13.799556183092522,1.534783738802703,2.0027056112538153,0.2556137325185718,0.4262401114638698,0.6433583590951469,0.7473028370158796,0.36176899346438324,1.1085436097293007,1.5589582027949789,0.8034916231923557,0.6015625,0.33203125,0.06640625,25.42578125,33725,4.1207745969505236e-05,9.139532472148087,516.2457382369903,1839.6170824560104,True,0.5833333333333334,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0145.pt
146,13.754644215106964,1.5243248195051096,1.995797195350389,0.26387192737311127,0.4250550531594632,0.6466141030058576,0.7472284625903497,0.372244818136096,1.099269773097183,1.5422580514852129,0.7773802971975343,0.6171875,0.33203125,0.05078125,24.93359375,40108,4.064117772237435e-05,9.345340716838837,333.669634965976,2173.287173921999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0146.pt
147,13.742135638776032,1.5179756786525984,1.9949815546366143,0.2612935340274935,0.41988868790010453,0.6502465656921451,0.7464062002335704,0.3697938248515129,1.0980869940455509,1.5402623814128158,0.7962356204407146,0.5859375,0.33984375,0.07421875,25.65234375,46675,4.0077132465156956e-05,9.251220729040062,337.4463443229906,2510.7367683449993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0147.pt
148,13.821622227722743,1.5295425844397903,2.0065045519211773,0.2597126360490637,0.4217538428311678,0.6505873188018391,0.747968228811529,0.3668082913137832,1.1077887524876286,1.548422418384417,0.8512329842168371,0.59765625,0.3125,0.08984375,27.69921875,53766,3.951570930629437e-05,9.093815911490962,369.186716125987,2879.9240126720106,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0148.pt
149,13.779869782722603,1.5233731238092225,2.0004055983818674,0.262074967183299,0.42009039075538596,0.6514076290612604,0.7477030807687851,0.36957597404213277,1.1032827361083977,1.5408276752272139,0.7637940374527771,0.60546875,0.33984375,0.0546875,23.21875,59710,3.895700689349871e-05,9.15610298867953,309.3114507010032,3189.244244772999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0149.pt
150,13.725466772226186,1.516490403572404,1.9923908370448997,0.2650655715511395,0.41819107937556427,0.6522248973939946,0.7495078961999069,0.37177711243812855,1.0982993179698828,1.5336476956814569,0.7830545143773866,0.59765625,0.34375,0.05859375,25.94921875,66353,3.8401123396419656e-05,9.128101033430832,465.31351823802106,3654.5582823110162,True,0.5625,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0150.pt
151,13.71417862839169,1.5141609746074414,1.991355546581778,0.26145130582153797,0.41469644146383366,0.6536404076806126,0.7520924617116812,0.3681436087936163,1.0994645439629969,1.531726149193264,0.7945007813866828,0.61328125,0.3125,0.07421875,24.86328125,72718,3.784815648939488e-05,9.055864440070259,333.166447976022,3987.737014987011,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0151.pt
152,13.656934120716192,1.501456803155001,1.983870583533745,0.2606895684431761,0.41183853465673487,0.6569898622303093,0.7554500945392619,0.3672617415969188,1.0896182726530834,1.5194592881456797,0.7636269496412398,0.5625,0.38671875,0.05078125,24.3203125,78944,3.729820333428784e-05,9.172410949682577,337.3283381520014,4325.065853939013,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0152.pt
153,13.675403197606405,1.5028703606133529,1.9869667036355612,0.25938355221989606,0.40948405835024804,0.6580665726484168,0.7544039161424602,0.36531887611462954,1.0933862972806019,1.5182087324438638,0.8032498441284406,0.578125,0.34765625,0.07421875,25.28515625,85417,3.675136056341528e-05,9.180564809413184,337.1340706589981,4662.209658298001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0153.pt
154,13.677129158606895,1.506812566964579,1.9866617499175958,0.25873333575961355,0.4109540298414966,0.6579761299926019,0.754843245215786,0.3643297702074051,1.0958585433916355,1.5208830856779427,0.8115698457410292,0.60546875,0.31640625,0.078125,27.05078125,92342,3.620772426256817e-05,9.106248894890586,379.3511268059956,5041.56131170399,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0154.pt
155,13.635867394122881,1.5021523949339488,1.9809042597330688,0.25676615997073576,0.4093560083201545,0.6569703255160416,0.7562000946502472,0.3618183403285508,1.092796385330114,1.5164716232138429,0.7522849528351072,0.6015625,0.328125,0.0703125,24.61328125,98643,3.566738995412824e-05,9.079211001543655,544.478722631,5586.051517335989,True,0.5,False,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0155.pt
156,13.656285110029202,1.5030575762676608,1.9842875250049354,0.2571773296131671,0.4086505156350787,0.6583080499625675,0.7557655470631744,0.36200447669885694,1.0944070604667722,1.517844334009048,0.8053469504425221,0.5625,0.37109375,0.06640625,25.125,105075,3.5130452580283984e-05,9.187129090133222,359.1178548989992,5945.169878735003,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0156.pt
157,13.61528843258499,1.4965102639399075,1.9784675145183688,0.2573045406729803,0.40506328164970795,0.6605009088471051,0.7570140774393577,0.3618511821425289,1.0914469858546405,1.509945189520544,0.7486194961546964,0.671875,0.26953125,0.05859375,23.17578125,111008,3.459700648634807e-05,9.140951992174902,320.38379338601953,6265.564566223009,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0157.pt
158,13.590252005535623,1.4931888758099587,1.9747642534495522,0.2568556491447532,0.4044385414548921,0.659669116868261,0.7563741060963802,0.3616117388010025,1.0887503312448052,1.5072352638010353,0.7724717659298119,0.61328125,0.31640625,0.0703125,24.77734375,117351,3.406714540418018e-05,9.272272700848786,348.1548378220177,6613.71996364501,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0158.pt
159,13.615973303140688,1.494889930600593,1.9789851637068,0.2556712464237016,0.4025996945862029,0.6608610409840469,0.7573898584182231,0.3601927487564481,1.0922902384532274,1.50865634377625,0.8412149721968993,0.55859375,0.359375,0.08203125,25.59765625,123904,3.354096243571724e-05,9.139931999947414,352.71000553300837,6966.440920777997,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v6cont-3080/gomoku10_iter_0159.pt
