iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
11,18.234776647467363,2.2175814387152335,2.6098042928757015,0.40540078517637756,0.9379869164647076,0.5757429873547725,0.7602924547697368,0.5141298131723153,1.2795945228588537,2.33058021729546,0.8373302041391586,0.59375,0.40625,0.0,13.24609375,38224,9.934390096098591e-05,18.515643006876896,76.85332782298792,998.3875118219876,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0011.pt
12,17.989981209359517,2.1773667772143357,2.5752399075498316,0.4060984326571953,0.9051146933525628,0.5858781468791896,0.7572646722560976,0.5175488823797645,1.2722521027527072,2.2783239242236055,1.0380933431322041,0.66015625,0.33984375,0.0,13.6953125,41730,9.917016206459795e-05,18.277628584605893,87.45208945700142,1085.8402211789944,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0012.pt
13,17.651265737745497,2.1310245527631904,2.5281368373939004,0.4014012893040975,0.8778360546304212,0.5947513961936778,0.7602213541666667,0.5121844450632731,1.253188528398859,2.229503365909498,0.9696060057467475,0.640625,0.359375,0.0,13.84765625,45275,9.897624984072448e-05,18.423278374142118,81.1969398370129,1167.0469317159877,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0013.pt
14,17.31054612000783,2.083643663411158,2.4805333306400597,0.3961310914407174,0.8489087264932537,0.6019668474679374,0.7634073893229166,0.5059752545009056,1.2347349282719526,2.175916384483137,0.9138400095251867,0.66796875,0.33203125,0.0,12.9375,48587,9.87622528526538e-05,17.698886533578236,77.382571515991,1244.4302491319977,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0014.pt
15,16.970508145351037,2.0383924384519485,2.431350181369565,0.39770784974098206,0.8259384201045239,0.6079952124476361,0.7623602175245098,0.5083781068815905,1.212454017976456,2.119358990855876,0.8273516645809469,0.63671875,0.36328125,0.0,13.53515625,52052,9.852826883675633e-05,18.003916057885863,151.04190950399789,1395.478673035992,True,0.6666666666666666,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0015.pt
16,16.628150263699617,1.9903766709544408,2.3826401237093737,0.3986272459680384,0.8021867480857945,0.619026597505794,0.7602627840909091,0.5094818147746,1.188189945372508,2.0726006388703713,0.7878332106382991,0.609375,0.390625,0.0,14.2421875,55698,9.827440465784663e-05,17.54302677674727,83.48435533799056,1478.963705473987,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0016.pt
17,16.37030954196535,1.9552986986160759,2.345538289329059,0.39739496029656507,0.7848346134937084,0.618916822175162,0.7607085129310345,0.5092034396426431,1.1704640832427333,2.025411751881525,0.8266278072474422,0.61328125,0.38671875,0.0,13.6875,59202,9.800077626037634e-05,17.556042671203613,83.08966097599478,1562.0591672499868,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0017.pt
18,16.11758090603736,1.9219107604234995,2.310375372479671,0.3913535531009397,0.7661807428980669,0.6300055070411454,0.7650737147177419,0.5016842366706941,1.1557300181057233,1.9854875019120717,0.8475796274426132,0.66015625,0.33984375,0.0,13.421875,62638,9.770750861548009e-05,17.29182779404425,81.23259538300044,1643.2923528329993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0018.pt
19,15.87537224842952,1.8862567746906924,2.275079780805739,0.39234908177302436,0.7473493687519626,0.6328950083475585,0.7640850360576923,0.5021645367145539,1.138907397119179,1.942902549494433,0.7474108359798584,0.6875,0.3125,0.0,13.78125,66166,9.7394735663899e-05,17.49016590118408,83.0398545259959,1726.3394163599878,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0019.pt
20,15.685997804005941,1.8610300452036515,2.2485093344651568,0.39144124220246856,0.7323262707480453,0.6370771025559444,0.7641106204710145,0.5015212280162866,1.128703784993409,1.9119954086919433,0.823899378887271,0.64453125,0.35546875,0.0,14.0625,69766,9.706260025480741e-05,17.14019172779028,199.57676902000094,1925.916732379992,True,0.75,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0020.pt
21,15.463590774271223,1.8320647289275025,2.2166727951635132,0.3893982879817486,0.718211324015429,0.6437968810850166,0.7659708658854166,0.4998927120533254,1.1138533909997141,1.8816191351222578,0.7313110049325175,0.6875,0.3125,0.0,14.234375,73410,9.671125408057098e-05,17.245297928651173,86.72785994700098,2012.652272826992,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0021.pt
22,15.245426497961345,1.8022787156984152,2.1851851280535013,0.3881324923744327,0.7027058463380095,0.6461444681499543,0.7658241673519737,0.4976488428288384,1.099572866952852,1.847837053447664,0.7500794769245405,0.63671875,0.36328125,0.0,13.765625,76934,9.634085760746612e-05,16.857988219512137,86.34783152899763,2099.0006282559916,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0022.pt
23,15.026452909542035,1.7731437636027618,2.1535498612439365,0.38592291557336156,0.6902138228904006,0.6539453167214735,0.7678562598892406,0.4949319330574591,1.0829299250264925,1.8146124669444819,0.6936118085149781,0.66015625,0.33984375,0.0,14.5234375,80652,9.5951580002392e-05,17.06676061847542,87.63373356500233,2186.6423986209993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0023.pt
24,14.884929656982422,1.7546408156059714,2.1336613414869925,0.3843448210552514,0.679338550824781,0.6538704233619488,0.7685546875,0.49363201353923386,1.075302268476687,1.7915876531786383,0.8252467001677526,0.62890625,0.37109375,0.0,14.67578125,84409,9.554359905560886e-05,17.029184180569935,92.80798774899449,2279.4508849699923,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0024.pt
25,14.758057899253313,1.7372256828472625,2.1153528705909004,0.383901558296625,0.6693981354759114,0.6582944505112678,0.7689464480377907,0.49253383642712306,1.0678275583199883,1.7697873392687498,0.8019753101118974,0.6015625,0.3984375,0.0,14.21875,88049,9.511710109953803e-05,16.92103421965311,203.67639050800062,2483.1354257779894,True,0.625,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0025.pt
26,14.600621541341146,1.7148758493768081,2.0932237460901337,0.3811866886085934,0.6569738933615399,0.6631951027926,0.7711154513888889,0.4898451594842805,1.057901949934364,1.747613326873044,0.7441967488430421,0.625,0.375,0.0,14.578125,91781,9.467228092366041e-05,16.837686522801718,96.21690696699079,2579.3528208450007,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0026.pt
27,14.518929993852655,1.7046523553997097,2.08142612470084,0.3826964267707886,0.6534393848308346,0.6642239198951997,0.7690169963430851,0.49127777412216717,1.051212971205903,1.7302829563562816,0.7971725985576096,0.5859375,0.4140625,0.0,15.671875,95793,9.420934168555252e-05,16.95871940572211,102.56216192399734,2681.922153168998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0027.pt
28,14.367257293389768,1.6842794659015385,2.059842180729665,0.3807794403056709,0.6425108521276673,0.6692031283026845,0.7706722337372449,0.48964110883523004,1.041768615458397,1.7130462514980196,0.7587450408943976,0.66015625,0.33984375,0.0,14.78125,99577,9.372849481810074e-05,16.7752028728018,99.14875982700323,2781.0715006959945,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0028.pt
29,14.212765542587432,1.6644459778087832,2.0375209750389836,0.3791250540773467,0.6338245570580626,0.6736280157142512,0.7720500077351485,0.4875876702884636,1.0306214164115668,1.6897523511441859,0.6873538168961602,0.71484375,0.28515625,0.0,14.5078125,103291,9.322995993293593e-05,16.686955008176295,91.97320618000231,2873.050440775987,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0029.pt
30,14.062370990571521,1.6455182180304786,2.0158844280871713,0.3791419667857034,0.6246674161140776,0.6734629971121394,0.7718098958333334,0.4872386105003811,1.0208507940530371,1.6664528763993938,0.6637478391167227,0.6328125,0.3671875,0.0,14.61328125,107032,9.271396472013283e-05,16.549535578773135,245.27833353099413,3118.3294796069968,True,0.6666666666666666,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0030.pt
31,13.94630411568038,1.6294573155241634,1.999275318779937,0.3772160744448321,0.6174452283396742,0.6761269713621946,0.7734285407110092,0.4853694698679338,1.0120120871385534,1.6528955360738307,0.7013423272645333,0.56640625,0.43359375,0.0,15.76171875,111067,9.218074484421978e-05,16.56879647281192,103.11205221399723,3221.4478959209955,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0031.pt
32,13.83986823473658,1.6142742282461382,1.98439393720881,0.3754466302426798,0.6091924900112627,0.678152420924442,0.7746756417410714,0.4829247471477304,1.0050817379484174,1.6317803932945423,0.6860736069166868,0.64453125,0.35546875,0.0,14.09375,114675,9.163054383654633e-05,16.650896851505554,98.12550697999541,3319.573907700993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0032.pt
33,13.746974710760446,1.601838495148259,1.9704933177571364,0.3770297750316817,0.6033291796348055,0.6793324721425796,0.7724946120689655,0.48503800956853504,0.9985093146965399,1.6229129028937286,0.7124211657989759,0.640625,0.359375,0.0,15.69921875,118694,9.106361298405805e-05,16.642604149621107,109.80699358999846,3429.3894830909994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0033.pt
34,13.602626327673594,1.5842261605857613,1.9501721462976507,0.37568114312986534,0.5967573555049186,0.6839296764834184,0.7738444010416666,0.4836497540275256,0.9874687944893524,1.6032482704033129,0.6364770391149556,0.63671875,0.36328125,0.0,15.4453125,122648,9.048021121452916e-05,16.68335630496343,106.25196340000548,3535.642081690996,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0034.pt
35,13.518421838360448,1.5725288078106303,1.9381517916443336,0.37412873138823816,0.5906558627098479,0.682495381107748,0.7744731287802419,0.4819742164784862,0.9818729495308891,1.5873003348253016,0.65789977517389,0.68359375,0.31640625,0.0,14.12109375,126263,8.988060497830534e-05,16.656005763238475,218.98326498499955,3754.6321091769933,True,0.625,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0035.pt
36,13.416791141510009,1.5601840602783796,1.9230196236317536,0.374054408788681,0.5864706776141609,0.6859348833586478,0.7751796875,0.48208206009864807,0.9737133868565305,1.5786554811411884,0.6415935342094068,0.61328125,0.38671875,0.0,16.28125,130431,8.926506812661105e-05,16.726918788909913,114.68456109600083,3869.317501172991,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0036.pt
37,13.304539150238037,1.543844808795191,1.90720411650112,0.372399184346199,0.5788602607381642,0.6854998294097577,0.77603515625,0.47986624205112455,0.9649845517506148,1.5580725982011734,0.6261856448621188,0.66015625,0.33984375,0.0,15.2890625,134345,8.863388178647659e-05,16.559452228546142,101.90013038199686,3971.2253238549893,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0037.pt
38,13.204162132263184,1.5315929208508576,1.8925034545534756,0.3730496281385422,0.5737690857545941,0.6889735767405141,0.7747578125,0.4809990779161453,0.9578238391983347,1.5457491021724292,0.5960169771709858,0.640625,0.35546875,0.00390625,15.4765625,138307,8.798733423234218e-05,16.65484469985962,123.74142594898876,4094.9674461039976,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0038.pt
39,13.0978528175354,1.5175386882811326,1.8767884015562795,0.3730826915502548,0.5681454313308212,0.6927726701050025,0.77515234375,0.4813023799657822,0.9493932601528502,1.5322886804583702,0.6345242387457287,0.67578125,0.32421875,0.0,15.1171875,142177,8.732572075439774e-05,16.633182006835938,99.96599185300875,4194.940372856989,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0039.pt
40,12.977250049591065,1.5023917720932194,1.8595061580751278,0.37315488016605375,0.5619491203614032,0.6942040848144684,0.77487109375,0.48099419713020325,0.9404426584491291,1.5179037651518144,0.662851316273759,0.6640625,0.3359375,0.0,16.2578125,146339,8.664934352371839e-05,16.581234958648682,248.55196965200594,4443.493055108993,True,0.5833333333333334,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0040.pt
41,12.895866333007813,1.493490394188501,1.8472558558320822,0.3733455057144165,0.5586201786802311,0.6958523551341828,0.77519140625,0.48189850807189943,0.9348702132780199,1.5058075055659428,0.5918892712604575,0.59375,0.40234375,0.00390625,15.98046875,150000,8.595851145425734e-05,16.775299144744874,115.71450464900408,4559.217979757988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0041.pt
42,12.586364089965821,1.4548936512887134,1.8022013187104486,0.37129038488864896,0.5394581819750527,0.6972253851469057,0.77623828125,0.4790050495862961,0.9154354783559,1.476980535153114,0.7056447699250507,0.6328125,0.3671875,0.0,16.06640625,150000,8.525354006175926e-05,16.687519969940187,120.88488094099739,4680.103543898993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0042.pt
43,12.210611865997315,1.4075949732751003,1.7479672286150936,0.37046661937236786,0.5140367365853413,0.7080803453955383,0.776390625,0.4784938554763794,0.8935582350542284,1.4350745222044237,0.6404935812564202,0.58984375,0.41015625,0.0,16.0546875,150000,8.453475131965832e-05,16.300121578216554,115.25813990698953,4795.3731986059865,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0043.pt
44,11.835652221679688,1.3595103948966722,1.6937799640121893,0.36994165754318237,0.48992101850246395,0.7143093901107471,0.7765703125,0.47773785901069643,0.8695893732537728,1.3897274986160488,0.643642778338664,0.65625,0.34375,0.0,15.578125,150000,8.380247351202708e-05,16.120573265075684,112.125650957998,4907.499464163993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0044.pt
45,11.517523754119873,1.3177022771659401,1.6474439131661498,0.37053397691249845,0.4706515525696445,0.7182372749011762,0.77597265625,0.4782746604681015,0.8470507325868261,1.349730974248769,0.6231511954811682,0.58984375,0.41015625,0.0,16.80859375,150000,8.305704108364301e-05,16.066510520935058,256.69344933200045,5164.2022034959955,True,0.5,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0045.pt
46,11.323912925720215,1.2875193951791488,1.6199823882390783,0.3695209262371063,0.4531923511663328,0.7259910173794181,0.77676953125,0.4773645180463791,0.8343270346286636,1.3199788326433548,0.721473891053122,0.6484375,0.34765625,0.00390625,17.46484375,150000,8.22987944872415e-05,15.957340572357177,127.95567225900595,5292.158353654988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0046.pt
47,11.161008106231689,1.2666174144423124,1.5969021468664457,0.3679634997844696,0.4445477226672508,0.7273170493881332,0.7786796875,0.4757941527366638,0.8220697001341254,1.2927589366765078,0.5684233805779699,0.6015625,0.3984375,0.0,14.578125,150000,8.15280800280247e-05,16.101159004211425,98.30458218698914,5390.470700241989,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0047.pt
48,11.046093711853027,1.2497854466837068,1.5800153446620284,0.36925774347782137,0.43597041232140993,0.7313799695681011,0.7755703125,0.4775860588550568,0.8138150234493517,1.2810593171928217,0.613247564296404,0.66015625,0.33203125,0.0078125,17.1484375,150000,8.074524970549764e-05,15.898722805023194,125.04374998199637,5515.5149907239975,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0048.pt
49,10.951154163360595,1.2366221528846275,1.5667993912058462,0.36728729009628297,0.43075076013772085,0.7324215701576401,0.77765625,0.47456784117221834,0.8058713857472334,1.2653191732563949,0.6058125541218226,0.6484375,0.3515625,0.0,15.6875,150000,7.995066105270354e-05,15.831796409606934,102.91803537899978,5618.4421692039905,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0049.pt
50,10.870853969573975,1.224176593653804,1.5555383511987897,0.3666339555978775,0.4246080327598585,0.7354241705467217,0.77805859375,0.473875802397728,0.7995685651679187,1.2508657003950803,0.6198851152832855,0.62890625,0.37109375,0.0,16.9296875,150000,7.914467697293184e-05,15.704036884307861,267.8864572099992,5886.32913481399,True,0.4583333333333333,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0050.pt
51,10.712863800048828,1.2048021454125146,1.532533001674509,0.36545119524002073,0.41695068614628583,0.7357164442451478,0.778625,0.47213293707370757,0.7878514630548885,1.2297180738061242,0.6153109921184089,0.64453125,0.3515625,0.00390625,16.96875,150000,7.832766557397364e-05,15.67440701675415,123.127935935001,6009.466175448993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0051.pt
52,10.586304695129394,1.1873061636169981,1.5138537097215008,0.3671201434135437,0.4102108425891832,0.7399637702331561,0.77769140625,0.47443377268314363,0.7770953244884695,1.2113028248322972,0.594558699295439,0.6796875,0.31640625,0.00390625,17.56640625,150000,7.75e-05,15.643791980743408,129.7322800260008,6139.198968574987,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0052.pt
53,10.47718592453003,1.173428255690542,1.4983887140927694,0.3671698591709137,0.4044891827632746,0.7451287946689529,0.77777734375,0.4749392154216766,0.7689390723822871,1.196837780776276,0.5609841334856387,0.58984375,0.41015625,0.0,16.03515625,150000,7.666205826114023e-05,15.510402626037598,113.1601834489993,6252.369360723998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0053.pt
54,10.416431037902832,1.1652672423431556,1.4898820231098648,0.36353806018829343,0.4019378668490905,0.7414738570716402,0.77900390625,0.4700659841299057,0.7633293741741203,1.1882223838499157,0.5702956820046053,0.65234375,0.33203125,0.015625,17.9375,150000,7.58142230608376e-05,15.534215270996095,152.08693933900213,6404.456958562994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0054.pt
55,10.326409847259521,1.1552242575543015,1.4761396545864642,0.36355569171905516,0.39935294090649714,0.7444526771438599,0.77849609375,0.4704073132276535,0.7558713184872781,1.1791214362261602,0.5335302338800975,0.65234375,0.3359375,0.01171875,17.51953125,150000,7.495688162106161e-05,15.425100532531738,327.73092551599257,6732.1986249699985,True,0.5833333333333334,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0055.pt
56,10.283243034362792,1.1490751186063501,1.4700693119203452,0.36382869172096255,0.3957212653389093,0.7416154752285361,0.77837890625,0.4712464295625687,0.7533538500759618,1.1707247184963652,0.5460303867132165,0.66796875,0.33203125,0.0,17.08984375,150000,7.409042550545668e-05,15.49944938659668,141.26994380699762,6873.469346876998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0056.pt
57,10.205484992980956,1.1392146182687812,1.4593789572855658,0.360585911989212,0.39241976199959544,0.7453996983408748,0.7806328125,0.4672185899019241,0.7467948530640549,1.1605161066270597,0.5964448034123452,0.63671875,0.36328125,0.0,17.2421875,150000,7.321525044050772e-05,15.526310115814209,125.30823605699698,6998.794064634989,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0057.pt
58,10.15057230758667,1.1313846252164208,1.4516903039266964,0.35938874864578246,0.3888315806007047,0.7467895629128749,0.7811875,0.46602438497543336,0.7425530496206153,1.1528859575026558,0.5429559810353459,0.66796875,0.328125,0.00390625,16.67578125,150000,7.233175613480459e-05,15.304130332946777,127.57007121400966,7126.3646962489875,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0058.pt
59,10.061688999176026,1.120426311248123,1.4382834963474078,0.35941269087791444,0.3838791992367394,0.745654884844706,0.7806875,0.4655532935857773,0.7365471098825633,1.1385042341062719,0.5255647831613972,0.6328125,0.36328125,0.00390625,16.8828125,150000,7.14403460964878e-05,15.164155563354493,118.9077166240022,7245.281251372988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0059.pt
60,10.021536479949951,1.1164196767625514,1.4325210999333333,0.358228697180748,0.3817450746334689,0.7474351618643821,0.7797734375,0.46506448233127595,0.7346746028817265,1.1385548432156434,0.5232981020389401,0.66796875,0.3125,0.01953125,17.66796875,150000,7.054142744895885e-05,15.287719577789307,324.88561963499524,7570.167411607996,True,0.6875,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0060.pt
61,9.922032398223877,1.1051819781931966,1.4179752098535832,0.3579158910512924,0.37984948958627746,0.747257351078548,0.77994140625,0.46495009994506836,0.7253324874167194,1.123487897236002,0.537141993961822,0.56640625,0.42578125,0.0078125,17.62109375,150000,6.963541074493963e-05,15.186567611694336,131.53430487700098,7701.715246984997,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0061.pt
62,9.865754142761231,1.0965635121551014,1.4100592112588626,0.3574870765209198,0.3745065553551064,0.7493515611287712,0.77914453125,0.46452577769756315,0.7220569495852374,1.1170051676422124,0.5821778778209488,0.546875,0.44921875,0.00390625,17.15234375,150000,6.872270977896524e-05,15.090767677307129,151.72756468498847,7853.4434959699865,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0062.pt
63,9.74232328414917,1.0825922730444328,1.3916655809165244,0.356733830332756,0.3704201933679236,0.752259763053971,0.7797890625,0.463422038435936,0.7121720783603889,1.1030479270346794,0.527149791603046,0.6328125,0.359375,0.0078125,17.66015625,150000,6.780374139839647e-05,15.140669998168946,141.21428490101243,7994.667074769997,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0063.pt
64,9.661450496673584,1.0720226589359545,1.380377670399948,0.3556051577329636,0.36567715730119343,0.7531636306869738,0.78093359375,0.4618910816907883,0.7063455012596623,1.0898681631141107,0.5584721245191537,0.6796875,0.3203125,0.0,17.0,150000,6.687892531303795e-05,15.025067802429199,128.81801604600332,8123.485711216999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0064.pt
65,9.656851299285888,1.0698471247556869,1.3795973172072393,0.35623032236099245,0.3652063369379695,0.7531316208273532,0.77951171875,0.4628247501850128,0.7046407900937078,1.0889899162028118,0.5594151856797906,0.6328125,0.35546875,0.01171875,18.4609375,150000,6.59486839034489e-05,15.005312328338624,361.9209149389935,8485.413232756997,True,0.4791666666666667,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0065.pt
